PlayTime,Score,Coin
7.247938,7,0
7.252296,7,0
7.256691,7,0
7.260985,7,0
7.265574,7,0
7.270121,7,0
7.274475,7,0
7.278911,7,0
7.283261,7,0
7.287576,7,0
7.291996,7,0
7.296878,7,0
7.301197,7,0
7.305583,7,0
7.309941,7,0
7.3144,7,0
7.318781,7,0
7.323102,7,0
7.327601,7,0
7.331964,7,0
7.336331,7,0
7.340735,7,0
7.345139,7,0
7.349641,7,0
7.354005,7,0
7.358377,7,0
7.362755,7,0
7.36714,7,0
7.371669,7,0
7.376093,7,0
7.380471,7,0
7.384792,7,0
7.389239,7,0
7.393786,7,0
7.398167,7,0
7.40264,7,0
7.40701,7,0
7.412812,7,0
7.417636,7,0
7.422042,7,0
7.426534,7,0
7.43227,7,0
7.436678,7,0
7.442502,7,0
7.448359,7,0
7.452784,7,0
7.457264,7,0
7.463037,7,0
7.46745,7,0
7.471869,7,0
7.476262,7,0
7.480626,7,0
7.484962,7,0
7.489415,7,0
7.495186,7,0
7.499618,7,0
7.50398,7,0
7.508417,7,0
7.512764,7,0
7.517117,7,0
7.521501,7,0
7.525965,7,0
7.530298,7,0
7.536087,7,0
7.541833,7,0
7.546226,7,0
7.55062,7,0
7.555006,7,0
7.560884,7,0
7.565318,7,0
7.569985,7,0
7.574436,7,0
7.578783,7,0
7.583107,7,0
7.587512,7,0
7.591858,7,0
7.596369,7,0
7.600672,7,0
7.605067,7,0
7.609521,7,0
7.613852,7,0
7.619604,7,0
7.624066,7,0
7.62843,7,0
7.632816,7,0
7.637215,7,0
7.64157,7,0
7.645955,7,0
7.650324,7,0
7.654712,7,0
7.659115,7,0
7.663452,7,0
7.667836,7,0
7.6722,7,0
7.676578,7,0
7.680923,7,0
7.685281,7,0
7.689655,7,0
7.694015,7,0
7.698371,7,0
7.702744,7,0
7.711154,7,0
7.715836,7,0
7.7205,7,0
7.724864,7,0
7.729347,7,0
7.73428,7,0
7.738673,7,0
7.743114,7,0
7.747541,7,0
7.751871,7,0
7.756409,7,0
7.760763,7,0
7.765197,7,0
7.769571,7,0
7.773858,7,0
7.778449,7,0
7.782805,7,0
7.787184,7,0
7.791619,7,0
7.795941,7,0
7.800439,7,0
7.804834,7,0
7.809206,7,0
7.8136,7,0
7.817938,7,0
7.82229,7,0
7.826747,7,0
7.831091,7,0
7.835446,7,0
7.839824,7,0
7.844335,7,0
7.848737,7,0
7.853165,7,0
7.857534,7,0
7.861918,7,0
7.866272,7,0
7.87079,7,0
7.875216,7,0
7.879583,7,0
7.883883,7,0
7.888309,7,0
7.892606,7,0
7.897011,7,0
7.901588,7,0
7.905914,7,0
7.910296,7,0
7.914656,7,0
7.919023,7,0
7.923371,7,0
7.927721,7,0
7.932044,7,0
7.936387,7,0
7.940772,7,0
7.945417,7,0
7.949761,7,0
7.954089,7,0
7.95849,7,0
7.962882,7,0
7.967406,7,0
7.971747,7,0
7.976092,7,0
7.980501,7,0
7.98486,7,0
7.989279,7,0
7.993682,7,0
7.998009,7,0
8.002345,7,0
8.006784,7,0
8.011293,7,0
8.015657,7,0
8.020036,7,0
8.024577,7,0
8.029011,7,0
8.033337,7,0
8.037611,7,0
8.041972,7,0
8.046333,7,0
8.050679,7,0
8.05504,7,0
8.059429,7,0
8.063796,7,0
8.068393,7,0
8.072767,7,0
8.077171,7,0
8.081479,7,0
8.085825,7,0
8.090372,7,0
8.094709,7,0
8.099055,7,0
8.1034,7,0
8.107722,7,0
8.112323,7,0
8.116727,7,0
8.121003,7,0
8.125395,7,0
8.130137,7,0
8.1348,7,0
8.139261,7,0
8.14358,7,0
8.148027,7,0
8.152432,7,0
8.156737,7,0
8.161111,7,0
8.165519,7,0
8.169788,7,0
8.174165,7,0
8.178757,7,0
8.183131,7,0
8.187502,7,0
8.191814,7,0
8.196144,7,0
8.200437,7,0
8.204787,7,0
8.209194,7,0
8.213684,7,0
8.21799,7,0
8.222415,7,0
8.226915,7,0
8.231291,7,0
8.235811,7,0
8.240139,7,0
8.244526,7,0
8.248906,7,0
8.253218,7,0
8.257873,7,0
8.262231,7,0
8.266564,7,0
8.271012,7,0
8.27539,7,0
8.279941,7,0
8.284306,7,0
8.288666,7,0
8.293074,7,0
8.297431,7,0
8.301908,7,0
8.306297,7,0
8.310665,7,0
8.315057,7,0
8.319438,7,0
8.323924,7,0
8.328256,7,0
8.332858,7,0
8.337197,7,0
8.341535,7,0
8.346041,7,0
8.350423,7,0
8.354788,7,0
8.359195,7,0
8.363596,7,0
8.368236,7,0
8.372539,7,0
8.37695,7,0
8.381343,7,0
8.385675,7,0
8.391592,7,0
8.397354,7,0
8.401811,7,0
8.407579,7,0
8.41331,7,0
8.41787,7,0
8.423701,7,0
8.429454,7,0
8.433779,7,0
8.43948,7,0
8.445466,7,0
8.449897,7,0
8.455686,7,0
8.461451,7,0
8.46591,7,0
8.471712,7,0
8.477553,7,0
8.483506,7,0
8.487932,7,0
8.493746,7,0
8.499462,7,0
8.503787,7,0
8.509627,7,0
8.515559,7,0
8.519952,7,0
8.525737,7,0
8.531522,7,0
8.537328,7,0
8.541932,7,0
8.54767,7,0
8.553415,7,0
8.56333,7,0
8.569245,7,0
8.573842,7,0
8.579621,7,0
8.585417,7,0
8.589841,7,0
8.595592,7,0
8.601302,7,0
8.605681,7,0
8.611484,7,0
8.617312,7,0
8.623013,7,0
8.6275,7,0
8.633582,7,0
8.639354,7,0
8.643773,7,0
8.649567,7,0
8.655506,7,0
8.660059,7,0
8.665862,7,0
8.671586,7,0
8.675991,7,0
8.681737,7,0
8.687514,7,0
8.693275,7,0
8.697632,7,0
8.703422,7,0
8.709226,7,0
8.713602,7,0
8.719364,7,0
8.725379,7,0
8.729833,7,0
8.734179,7,0
8.738653,7,0
8.743217,7,0
8.747612,7,0
8.751971,7,0
8.756394,7,0
8.7607,7,0
8.765083,7,0
8.769461,7,0
8.773746,7,0
8.778146,7,0
8.782478,7,0
8.787025,7,0
8.791642,7,0
8.796046,7,0
8.800386,7,0
8.804815,7,0
8.809197,7,0
8.813809,7,0
8.819579,7,0
8.82394,7,0
8.8297,7,0
8.835459,7,0
8.841367,7,0
8.845814,7,0
8.851575,7,0
8.857317,7,0
8.861734,7,0
8.867727,7,0
8.872129,7,0
8.876513,7,0
8.882319,7,0
8.886708,7,0
8.892639,7,0
8.897067,7,0
8.901474,7,0
8.90729,7,0
8.911674,7,0
8.91617,7,0
8.921872,7,0
8.926292,7,0
8.930783,7,0
8.935131,7,0
8.939692,7,0
8.945486,7,0
8.949871,7,0
8.954194,7,0
8.958911,7,0
8.963273,7,0
8.967605,7,0
8.972028,7,0
8.977802,7,0
8.982181,7,0
8.98663,7,0
8.99242,7,0
8.996842,7,0
9.001497,7,0
9.005913,7,0
9.010169,7,0
9.01455,7,0
9.018927,7,0
9.023427,7,0
9.027829,7,0
9.032193,7,0
9.036523,7,0
9.040903,7,0
9.045491,7,0
9.049876,7,0
9.054246,7,0
9.058565,7,0
9.063017,7,0
9.067474,7,0
9.071826,7,0
9.076224,7,0
9.080554,7,0
9.084899,7,0
9.089282,7,0
9.093966,7,0
9.098395,7,0
9.102755,7,0
9.107094,7,0
9.111572,7,0
9.115907,7,0
9.120201,7,0
9.124687,7,0
9.128994,7,0
9.133324,7,0
9.137792,7,0
9.142159,7,0
9.146785,7,0
9.151153,7,0
9.157025,7,0
9.161432,7,0
9.165798,7,0
9.171262,7,0
9.180673,7,0
9.185174,7,0
9.189527,7,0
9.19398,7,0
9.198515,7,0
9.204281,7,0
9.210039,7,0
9.215858,7,0
9.220219,7,0
9.224836,7,0
9.2293,7,0
9.233752,7,0
9.238101,7,0
9.242532,7,0
9.248681,7,0
9.253066,7,0
9.258867,7,0
9.264662,7,0
9.269115,7,0
9.27494,7,0
9.280685,7,0
9.286462,7,0
9.290933,7,0
9.296719,7,0
9.302349,7,0
9.306777,7,0
9.312601,7,0
9.318364,7,0
9.322805,7,0
9.327324,7,0
9.333097,7,0
9.33746,7,0
9.341866,7,0
9.346318,7,0
9.352211,7,0
9.356656,7,0
9.361043,7,0
9.366917,7,0
9.37506,7,0
9.381339,7,0
9.386245,7,0
9.391577,7,0
9.396877,7,0
9.403566,7,0
9.408457,7,0
9.412991,7,0
9.417562,7,0
9.421914,7,0
9.426312,7,0
9.430733,7,0
9.435072,7,0
9.439436,7,0
9.443941,7,0
9.448337,7,0
9.452651,7,0
9.457183,7,0
9.461567,7,0
9.466032,7,0
9.470455,7,0
9.474812,7,0
9.479229,7,0
9.483586,7,0
9.487992,7,0
9.492535,7,0
9.498355,7,0
9.50268,7,0
9.507141,7,0
9.511527,7,0
9.515903,7,0
9.521683,7,0
9.527483,7,0
9.531883,7,0
9.537604,7,0
9.5434,7,0
9.547798,7,0
9.55378,7,0
9.559579,7,0
9.564182,7,0
9.570034,7,0
9.575846,7,0
9.580216,7,0
9.584652,7,0
9.589229,7,0
9.593573,7,0
9.59803,7,0
9.602473,7,0
9.606853,7,0
9.611419,7,0
9.615799,7,0
9.620122,7,0
9.624554,7,0
9.628901,7,0
9.633394,7,0
9.639206,7,0
9.643693,7,0
9.648185,7,0
9.652567,7,0
9.657132,7,0
9.665043,7,0
9.669662,7,0
9.675465,7,0
9.679908,7,0
9.685682,7,0
9.69146,7,0
9.695883,7,0
9.701509,7,0
9.706177,7,0
9.710522,7,0
9.716134,7,0
9.721148,7,0
9.725557,7,0
9.729991,7,0
9.734371,7,0
9.739973,7,0
9.744393,7,0
9.74889,7,0
9.753311,7,0
9.757729,7,0
9.762148,7,0
9.766511,7,0
9.771069,7,0
9.775432,7,0
9.779829,7,0
9.784286,7,0
9.78865,7,0
9.793228,7,0
9.797627,7,0
9.801955,7,0
9.806393,7,0
9.810808,7,0
9.815359,7,0
9.819705,7,0
9.824073,7,0
9.828553,7,0
9.832909,7,0
9.837406,7,0
9.842358,7,0
9.846836,7,0
9.8512,7,0
9.855557,7,0
9.860215,7,0
9.864592,7,0
9.868922,7,0
9.873338,7,0
9.877698,7,0
9.882047,7,0
9.886389,7,0
9.890738,7,0
9.895125,7,0
9.899419,7,0
9.903744,7,0
9.908203,7,0
9.912479,7,0
9.917037,7,0
9.921423,7,0
9.925722,7,0
9.930094,7,0
9.934425,7,0
9.93898,7,0
9.943366,7,0
9.947685,7,0
9.952115,7,0
9.956571,7,0
9.961063,7,0
9.965466,7,0
9.969863,7,0
9.974165,7,0
9.979752,7,0
9.984418,7,0
9.98998,7,0
9.995755,7,0
10.00014,7,0
10.00575,7,0
10.01148,7,0
10.01713,7,0
10.02154,7,0
10.0274,7,0
10.03174,7,0
10.03604,7,0
10.04161,7,0
10.04605,7,0
10.05042,7,0
10.05477,7,0
10.05909,7,0
10.06365,7,0
10.06806,7,0
10.0724,7,0
10.07701,7,0
10.08132,7,0
10.08561,7,0
10.08993,7,0
10.09426,7,0
10.09855,7,0
10.10287,7,0
10.1072,7,0
10.11174,7,0
10.11609,7,0
10.12038,7,0
10.12496,7,0
10.12925,7,0
10.13355,7,0
10.13792,7,0
10.14219,7,0
10.1466,7,0
10.15097,7,0
10.15528,7,0
10.15988,7,0
10.16437,7,0
10.16873,7,0
10.17308,7,0
10.17736,7,0
10.18171,7,0
10.18607,7,0
10.19036,7,0
10.19471,7,0
10.19903,7,0
10.2033,7,0
10.20788,7,0
10.21222,7,0
10.21651,7,0
10.22105,7,0
10.22949,7,0
10.23383,7,0
10.23812,7,0
10.24248,7,0
10.24679,7,0
10.25233,7,0
10.25683,7,0
10.26143,7,0
10.26696,7,0
10.27137,7,0
10.27703,7,0
10.28136,7,0
10.28564,7,0
10.29117,7,0
10.29552,7,0
10.30101,7,0
10.30539,7,0
10.3097,7,0
10.31439,7,0
10.31923,7,0
10.32358,7,0
10.32793,7,0
10.33221,7,0
10.33671,7,0
10.34127,7,0
10.34569,7,0
10.34994,7,0
10.35428,7,0
10.35856,7,0
10.36285,7,0
10.36717,7,0
10.37143,7,0
10.37579,7,0
10.38005,7,0
10.38434,7,0
10.3887,7,0
10.39296,7,0
10.39747,7,0
10.40183,7,0
10.40613,7,0
10.41076,7,0
10.41507,7,0
10.41935,7,0
10.42371,7,0
10.42806,7,0
10.43239,7,0
10.43671,7,0
10.441,7,0
10.44536,7,0
10.44969,7,0
10.45397,7,0
10.45855,7,0
10.46295,7,0
10.46746,7,0
10.47175,7,0
10.47611,7,0
10.48041,7,0
10.48472,7,0
10.48899,7,0
10.49333,7,0
10.49766,7,0
10.50316,7,0
10.50776,7,0
10.51207,7,0
10.51761,7,0
10.52198,7,0
10.52756,7,0
10.53189,7,0
10.53616,7,0
10.54174,7,0
10.54613,7,0
10.55038,7,0
10.55469,7,0
10.55914,7,0
10.5646,7,0
10.56898,7,0
10.5734,7,0
10.57771,7,0
10.58202,7,0
10.58632,7,0
10.59069,7,0
10.59497,7,0
10.59924,7,0
10.60355,7,0
10.60811,7,0
10.61243,7,0
10.61669,7,0
10.62116,7,0
10.62556,7,0
10.62985,7,0
10.63412,7,0
10.63855,7,0
10.6428,7,0
10.64709,7,0
10.65141,7,0
10.65587,7,0
10.66023,7,0
10.66453,7,0
10.66881,7,0
10.67311,7,0
10.67741,7,0
10.68165,7,0
10.68601,7,0
10.69024,7,0
10.69452,7,0
10.69884,7,0
10.70325,7,0
10.70759,7,0
10.71182,7,0
10.71611,7,0
10.72042,7,0
10.72463,7,0
10.72898,7,0
10.73322,7,0
10.73748,7,0
10.74183,7,0
10.74609,7,0
10.75053,7,0
10.75476,7,0
10.76046,7,0
10.76496,7,0
10.76931,7,0
10.77506,7,0
10.77941,7,0
10.78367,7,0
10.78924,7,0
10.79365,7,0
10.79919,7,0
10.80375,7,0
10.80807,7,0
10.81368,7,0
10.81807,7,0
10.82235,7,0
10.8267,7,0
10.83097,7,0
10.83524,7,0
10.83957,7,0
10.84501,7,0
10.84932,7,0
10.85387,7,0
10.85819,7,0
10.86243,7,0
10.86672,7,0
10.87094,7,0
10.87526,7,0
10.87955,7,0
10.88382,7,0
10.8881,7,0
10.8923,7,0
10.89661,7,0
10.90093,7,0
10.90513,7,0
10.90942,7,0
10.91383,7,0
10.91807,7,0
10.92238,7,0
10.92742,7,0
10.93169,7,0
10.93597,7,0
10.94022,7,0
10.9446,7,0
10.94884,7,0
10.95304,7,0
10.95739,7,0
10.96168,7,0
10.96598,7,0
10.97017,7,0
10.97455,7,0
10.97886,7,0
10.9831,7,0
10.98741,7,0
10.99172,7,0
10.99593,7,0
11.00021,7,0
11.00449,7,0
11.00873,7,0
11.01301,7,0
11.01725,7,0
11.02149,7,0
11.02577,7,0
11.03003,7,0
11.03444,7,0
11.03871,7,0
11.04294,7,0
11.04725,7,0
11.05275,7,0
11.05705,7,0
11.06135,7,0
11.07089,7,0
11.07536,7,0
11.07984,7,0
11.08531,7,0
11.08964,7,0
11.09508,7,0
11.09942,7,0
11.10401,7,0
11.10956,7,0
11.11381,7,0
11.11836,7,0
11.12272,7,0
11.12697,7,0
11.13124,7,0
11.13549,7,0
11.13974,7,0
11.14404,7,0
11.14895,7,0
11.15349,7,0
11.15787,7,0
11.16211,7,0
11.16666,7,0
11.17085,7,0
11.17509,7,0
11.17948,7,0
11.18375,7,0
11.18808,7,0
11.19233,7,0
11.19658,7,0
11.20085,7,0
11.20511,7,0
11.20945,7,0
11.21372,7,0
11.21793,7,0
11.22217,7,0
11.22669,7,0
11.23115,7,0
11.23542,7,0
11.23966,7,0
11.24392,7,0
11.24818,7,0
11.25239,7,0
11.25669,7,0
11.26099,7,0
11.26526,7,0
11.26957,7,0
11.27392,7,0
11.27835,7,0
11.28262,7,0
11.28833,7,0
11.29269,7,0
11.29702,7,0
11.30128,7,0
11.30688,7,0
11.31244,7,0
11.31676,7,0
11.3211,7,0
11.32658,7,0
11.33088,7,0
11.33635,7,0
11.3419,7,0
11.34636,7,0
11.35059,7,0
11.35505,7,0
11.36061,7,0
11.36494,7,0
11.36923,7,0
11.37479,7,0
11.37909,7,0
11.38355,7,0
11.38791,7,0
11.39216,7,0
11.39644,7,0
11.40076,7,0
11.40503,7,0
11.40937,7,0
11.41365,7,0
11.41792,7,0
11.42218,7,0
11.42645,7,0
11.43081,7,0
11.43507,7,0
11.43932,7,0
11.44366,7,0
11.44795,7,0
11.45245,7,0
11.45679,7,0
11.46104,7,0
11.46538,7,0
11.46963,7,0
11.47385,7,0
11.47822,7,0
11.48246,7,0
11.48671,7,0
11.49101,7,0
11.49527,7,0
11.49975,7,0
11.50397,7,0
11.5083,7,0
11.51257,7,0
11.51688,7,0
11.52114,7,0
11.52539,7,0
11.52962,7,0
11.53407,7,0
11.53837,7,0
11.54263,7,0
11.5471,7,0
11.55132,7,0
11.55562,7,0
11.5599,7,0
11.56415,7,0
11.56859,7,0
11.57286,7,0
11.5771,7,0
11.58167,7,0
11.58596,7,0
11.59028,7,0
11.5948,7,0
11.59904,7,0
11.60331,7,0
11.60886,7,0
11.61317,7,0
11.61892,7,0
11.62562,7,0
11.63128,7,0
11.63556,7,0
11.64224,7,0
11.64903,7,0
11.65596,7,0
11.66036,7,0
11.66466,7,0
11.67017,7,0
11.6745,7,0
11.67884,7,0
11.68309,7,0
11.68885,7,0
11.69328,7,0
11.69753,7,0
11.70179,7,0
11.7063,7,0
11.71054,7,0
11.71483,7,0
11.7191,7,0
11.72342,7,0
11.72779,7,0
11.73202,7,0
11.73634,7,0
11.74062,7,0
11.74493,7,0
11.74922,7,0
11.75366,7,0
11.75802,7,0
11.76231,7,0
11.76658,7,0
11.77089,7,0
11.7752,7,0
11.77952,7,0
11.7839,7,0
11.7883,7,0
11.7926,7,0
11.79692,7,0
11.8014,7,0
11.80573,7,0
11.81005,7,0
11.81431,7,0
11.8186,7,0
11.82292,7,0
11.82726,7,0
11.83162,7,0
11.83583,7,0
11.84032,7,0
11.84464,7,0
11.84918,7,0
11.85351,7,0
11.8578,7,0
11.86212,7,0
11.86648,7,0
11.87072,7,0
11.87514,7,0
11.87953,7,0
11.88398,7,0
11.88834,7,0
11.89257,7,0
11.90127,7,0
11.90688,7,0
11.91132,7,0
11.91568,7,0
11.92114,7,0
11.92788,7,0
11.93362,7,0
11.93799,7,0
11.94474,7,0
11.95031,7,0
11.95471,7,0
11.96047,7,0
11.96482,7,0
11.96911,7,0
11.97342,7,0
11.9778,7,0
11.98328,7,0
11.98767,7,0
11.99225,7,0
11.9967,7,0
12.00103,7,0
12.0054,7,0
12.00984,7,0
12.01424,7,0
12.01856,7,0
12.02286,7,0
12.02722,7,0
12.03147,7,0
12.03572,7,0
12.04008,7,0
12.04459,7,0
12.04891,7,0
12.05321,7,0
12.05764,7,0
12.06194,7,0
12.06629,7,0
12.07056,7,0
12.07498,7,0
12.0793,7,0
12.08368,7,0
12.08935,7,0
12.09367,7,0
12.09942,7,0
12.10508,7,0
12.10976,7,0
12.11543,7,0
12.12108,7,0
12.12547,7,0
12.13126,7,0
12.13687,7,0
12.14115,7,0
12.14712,7,0
12.15275,7,0
12.15712,7,0
12.16281,7,0
12.16863,7,0
12.17301,7,0
12.17879,7,0
12.1831,7,0
12.18747,7,0
12.1932,7,0
12.19754,7,0
12.20191,7,0
12.20773,7,0
12.21202,7,0
12.21775,7,0
12.22229,7,0
12.22666,7,0
12.23237,7,0
12.23672,7,0
12.24114,7,0
12.24684,7,0
12.25113,7,0
12.25551,7,0
12.25988,7,0
12.26428,7,0
12.26862,7,0
12.27311,7,0
12.27746,7,0
12.28174,7,0
12.28621,7,0
12.29062,7,0
12.29491,7,0
12.29941,7,0
12.30379,7,0
12.3083,7,0
12.31264,7,0
12.31698,7,0
12.32125,7,0
12.3256,7,0
12.32988,7,0
12.33418,7,0
12.33848,7,0
12.34272,7,0
12.34709,7,0
12.35148,7,0
12.35578,7,0
12.36011,7,0
12.36443,7,0
12.36889,7,0
12.37326,7,0
12.37891,7,0
12.38323,7,0
12.38764,7,0
12.39339,7,0
12.39772,7,0
12.40444,7,0
12.41149,7,0
12.41716,7,0
12.4215,7,0
12.42844,7,0
12.4352,7,0
12.44097,7,0
12.44537,7,0
12.44996,7,0
12.45551,7,0
12.45988,7,0
12.46425,7,0
12.46872,7,0
12.47427,7,0
12.47868,7,0
12.48302,7,0
12.48743,7,0
12.49201,7,0
12.49632,7,0
12.50066,7,0
12.50504,7,0
12.50937,7,0
12.51397,7,0
12.51832,7,0
12.52263,7,0
12.52702,7,0
12.53139,7,0
12.53588,7,0
12.54024,7,0
12.54461,7,0
12.54898,7,0
12.55333,7,0
12.55762,7,0
12.56203,7,0
12.56637,7,0
12.57071,7,0
12.57513,7,0
12.57942,7,0
12.58373,7,0
12.5882,7,0
12.59251,7,0
12.59694,7,0
12.60151,7,0
12.60583,7,0
12.61025,7,0
12.61457,7,0
12.61893,7,0
12.62336,7,0
12.62775,7,0
12.6321,7,0
12.63668,7,0
12.64103,7,0
12.64541,7,0
12.64975,7,0
12.65415,7,0
12.65876,7,0
12.66309,7,0
12.66746,7,0
12.67196,7,0
12.67634,7,0
12.68095,7,0
12.68532,7,0
12.68955,7,0
12.69394,7,0
12.6983,7,0
12.70286,7,0
12.70735,7,0
12.71596,7,0
12.72042,7,0
12.72481,7,0
12.72926,7,0
12.73364,7,0
12.73792,7,0
12.74232,7,0
12.7472,7,0
12.75182,7,0
12.7562,7,0
12.76052,7,0
12.76489,7,0
12.76925,7,0
12.77361,7,0
12.778,7,0
12.78237,7,0
12.78671,7,0
12.7911,7,0
12.79556,7,0
12.79997,7,0
12.80435,7,0
12.80888,7,0
12.81325,7,0
12.81764,7,0
12.82194,7,0
12.82642,7,0
12.83099,7,0
12.83527,7,0
12.83967,7,0
12.84399,7,0
12.84835,7,0
12.85292,7,0
12.85745,7,0
12.86184,7,0
12.86619,7,0
12.87049,7,0
12.87518,7,0
12.87956,7,0
12.88388,7,0
12.88831,7,0
12.894,7,0
12.89855,7,0
12.90315,7,0
12.90904,7,0
12.91477,7,0
12.91913,7,0
12.92507,7,0
12.93086,7,0
12.93527,7,0
12.94101,7,0
12.94547,7,0
12.95127,7,0
12.95699,7,0
12.96133,7,0
12.96714,7,0
12.9729,7,0
12.97859,7,0
12.98293,7,0
12.98728,7,0
12.99193,7,0
12.99632,7,0
13.00065,7,0
13.00502,7,0
13.00933,7,0
13.01369,7,0
13.018,7,0
13.02228,7,0
13.02674,7,0
13.03105,7,0
13.03537,7,0
13.0399,7,0
13.04451,7,0
13.04897,7,0
13.0535,7,0
13.05786,7,0
13.06233,7,0
13.06666,7,0
13.071,7,0
13.07537,7,0
13.07969,7,0
13.08408,7,0
13.08848,7,0
13.09281,7,0
13.09722,7,0
13.10179,7,0
13.10615,7,0
13.11051,7,0
13.11487,7,0
13.11921,7,0
13.12376,7,0
13.12815,7,0
13.13249,7,0
13.13684,7,0
13.14116,7,0
13.14575,7,0
13.15027,7,0
13.15459,7,0
13.15908,7,0
13.16486,7,0
13.16946,7,0
13.17525,7,0
13.18106,7,0
13.1855,7,0
13.19129,7,0
13.19705,7,0
13.20278,7,0
13.20746,7,0
13.21322,7,0
13.21895,7,0
13.22365,7,0
13.22946,7,0
13.23513,7,0
13.23955,7,0
13.24533,7,0
13.25392,7,0
13.26216,7,0
13.2702,7,0
13.27821,7,0
13.28318,7,0
13.29122,7,0
13.29569,7,0
13.30019,7,0
13.30484,7,0
13.30956,7,0
13.31399,7,0
13.3184,7,0
13.32288,7,0
13.32737,7,0
13.33193,7,0
13.33643,7,0
13.34082,7,0
13.34542,7,0
13.35024,7,0
13.35485,7,0
13.35962,7,0
13.36458,7,0
13.36907,7,0
13.37359,7,0
13.37829,7,0
13.38287,7,0
13.38735,7,0
13.39214,7,0
13.3966,7,0
13.40134,7,0
13.40589,7,0
13.41034,7,0
13.41485,7,0
13.41925,7,0
13.42377,7,0
13.42828,7,0
13.43263,7,0
13.43708,7,0
13.44161,7,0
13.44615,7,0
13.45056,7,0
13.45508,7,0
13.4596,7,0
13.46407,7,0
13.46846,7,0
13.47289,7,0
13.47739,7,0
13.48179,7,0
13.48632,7,0
13.49083,7,0
13.49517,7,0
13.49968,7,0
13.50411,7,0
13.50859,7,0
13.51325,7,0
13.51794,7,0
13.52238,7,0
13.52686,7,0
13.53131,7,0
13.53573,7,0
13.54028,7,0
13.54462,7,0
13.54932,7,0
13.55387,7,0
13.55846,7,0
13.56305,7,0
13.56767,7,0
13.57227,7,0
13.58089,7,0
13.58544,7,0
13.5899,7,0
13.59441,7,0
13.59882,7,0
13.6034,7,0
13.60784,7,0
13.61226,7,0
13.6167,7,0
13.6211,7,0
13.62568,7,0
13.6302,7,0
13.63457,7,0
13.63904,7,0
13.64368,7,0
13.64824,7,0
13.65264,7,0
13.65725,7,0
13.66177,7,0
13.66669,7,0
13.67122,7,0
13.67561,7,0
13.6801,7,0
13.68449,7,0
13.68917,7,0
13.69372,7,0
13.69814,7,0
13.70266,7,0
13.70713,7,0
13.7118,7,0
13.71628,7,0
13.72067,7,0
13.72511,7,0
13.7296,7,0
13.7343,7,0
13.7387,7,0
13.74327,7,0
13.74779,7,0
13.75216,7,0
13.75683,7,0
13.76134,7,0
13.76581,7,0
13.77028,7,0
13.77478,7,0
13.77952,7,0
13.78397,7,0
13.78849,7,0
13.79287,7,0
13.79739,7,0
13.80201,7,0
13.80646,7,0
13.81113,7,0
13.81558,7,0
13.82031,7,0
13.82483,7,0
13.82931,7,0
13.83377,7,0
13.83828,7,0
13.8427,7,0
13.8472,7,0
13.85182,7,0
13.85628,7,0
13.86078,7,0
13.86526,7,0
13.86963,7,0
13.87417,7,0
13.87852,7,0
13.88298,7,0
13.88752,7,0
13.89201,7,0
13.89651,7,0
13.90097,7,0
13.90544,7,0
13.90989,7,0
13.91436,7,0
13.91877,7,0
13.92324,7,0
13.92798,7,0
13.93239,7,0
13.93688,7,0
13.94132,7,0
13.94587,7,0
13.9505,7,0
13.95492,7,0
13.95936,7,0
13.96385,7,0
13.96836,7,0
13.97311,7,0
13.97776,7,0
13.98221,7,0
13.98669,7,0
13.99116,7,0
13.99589,7,0
14.00036,7,0
14.0048,7,0
14.0093,7,0
14.01382,7,0
14.01843,7,0
14.02284,7,0
14.02729,7,0
14.03181,7,0
14.03628,7,0
14.0408,7,0
14.04527,7,0
14.04961,7,0
14.05414,7,0
14.0585,7,0
14.06319,7,0
14.06771,7,0
14.07209,7,0
14.07651,7,0
14.08084,7,0
14.08518,7,0
14.08952,7,0
14.09384,7,0
14.09821,7,0
14.10259,7,0
14.10715,7,0
14.11143,7,0
14.11573,7,0
14.12001,7,0
14.12476,7,0
14.12934,7,0
14.13368,7,0
14.13805,7,0
14.14243,7,0
14.14677,7,0
14.15132,7,0
14.15583,7,0
14.16048,7,0
14.16497,7,0
14.16936,7,0
14.17385,7,0
14.17832,7,0
14.18259,7,0
14.18698,7,0
14.19143,7,0
14.19579,7,0
14.20012,7,0
14.20444,7,0
14.20886,7,0
14.2132,7,0
14.21746,7,0
14.22178,7,0
14.22614,7,0
14.23047,7,0
14.2348,7,0
14.23913,7,0
14.24345,7,0
14.24777,7,0
14.25228,7,0
14.25668,7,0
14.26104,7,0
14.26536,7,0
14.26975,7,0
14.27427,7,0
14.27879,7,0
14.28312,7,0
14.28745,7,0
14.29181,7,0
14.29633,7,0
14.3007,7,0
14.30506,7,0
14.30938,7,0
14.31373,7,0
14.3184,7,0
14.32271,7,0
14.32702,7,0
14.33169,7,0
14.33611,7,0
14.34068,7,0
14.34512,7,0
14.35301,7,0
14.35873,7,0
14.36426,7,0
14.36981,7,0
14.37456,7,0
14.37912,7,0
14.38348,7,0
14.38784,7,0
14.39242,7,0
14.39705,7,0
14.40164,7,0
14.4062,7,0
14.41123,7,0
14.41616,7,0
14.42051,7,0
14.42496,7,0
14.42968,7,0
14.43405,7,0
14.4386,7,0
14.4431,7,0
14.44744,7,0
